match,team,opponent,team_score,opponent_score,result,status,round,season
Valencia_Mallorca,Valencia,Mallorca,1.0,4.0,loss,finished,20,19_20
RealBetis_RealSociedad,RealBetis,RealSociedad,3.0,0.0,win,finished,20,19_20
RealSociedad_RealBetis,RealSociedad,RealBetis,0.0,3.0,loss,finished,20,19_20
Villarreal_Espanyol,Villarreal,Espanyol,1.0,2.0,loss,finished,20,19_20
Espanyol_Villarreal,Espanyol,Villarreal,2.0,1.0,win,finished,20,19_20
AthleticClub_CeltaVigo,AthleticClub,CeltaVigo,2.0,1.0,draw,finished,20,19_20
CeltaVigo_AthleticClub,CeltaVigo,AthleticClub,1.0,2.0,draw,finished,20,19_20
Barcelona_Granada,Barcelona,Granada,1.0,0.0,win,finished,20,19_20
Granada_Barcelona,Granada,Barcelona,0.0,1.0,loss,finished,20,19_20
Osasuna_LevanteUD,Osasuna,LevanteUD,2.0,0.0,win,finished,21,19_20
LevanteUD_Osasuna,LevanteUD,Osasuna,0.0,2.0,loss,finished,21,19_20
Espanyol_AthleticClub,Espanyol,AthleticClub,1.0,2.0,draw,finished,21,19_20
AthleticClub_Espanyol,AthleticClub,Espanyol,2.0,1.0,draw,finished,21,19_20
Valencia_Barcelona,Valencia,Barcelona,2.0,0.0,win,finished,21,19_20
Barcelona_Valencia,Barcelona,Valencia,0.0,2.0,loss,finished,21,19_20
DeportivoAlaves_Villarreal,DeportivoAlaves,Villarreal,1.0,2.0,loss,finished,21,19_20
Villarreal_DeportivoAlaves,Villarreal,DeportivoAlaves,2.0,1.0,win,finished,21,19_20
Sevilla_Granada,Sevilla,Granada,2.0,1.0,win,finished,21,19_20
Granada_Sevilla,Granada,Sevilla,1.0,2.0,loss,finished,21,19_20
AtleticoMadrid_Leganes,AtleticoMadrid,Leganes,0.0,0.0,draw,finished,21,19_20
Leganes_AtleticoMadrid,Leganes,AtleticoMadrid,0.0,0.0,draw,finished,21,19_20
CeltaVigo_Eibar,CeltaVigo,Eibar,1.0,1.0,draw,finished,21,19_20
Eibar_CeltaVigo,Eibar,CeltaVigo,1.0,1.0,draw,finished,21,19_20
Getafe_RealBetis,Getafe,RealBetis,1.0,0.0,win,finished,21,19_20
RealBetis_Getafe,RealBetis,Getafe,0.0,1.0,loss,finished,21,19_20
RealSociedad_Mallorca,RealSociedad,Mallorca,3.0,1.0,win,finished,21,19_20
Mallorca_RealSociedad,Mallorca,RealSociedad,1.0,3.0,loss,finished,21,19_20
RealValladolid_RealMadrid,RealValladolid,RealMadrid,1.0,2.0,loss,finished,21,19_20
RealMadrid_RealValladolid,RealMadrid,RealValladolid,2.0,1.0,win,finished,21,19_20
Granada_Espanyol,Granada,Espanyol,3.0,1.0,win,finished,22,19_20
Espanyol_Granada,Espanyol,Granada,1.0,3.0,loss,finished,22,19_20
RealMadrid_AtleticoMadrid,RealMadrid,AtleticoMadrid,1.0,0.0,win,finished,22,19_20
AtleticoMadrid_RealMadrid,AtleticoMadrid,RealMadrid,0.0,1.0,loss,finished,22,19_20
Mallorca_RealValladolid,Mallorca,RealValladolid,0.0,2.0,loss,finished,22,19_20
RealValladolid_Mallorca,RealValladolid,Mallorca,2.0,0.0,win,finished,22,19_20
Valencia_CeltaVigo,Valencia,CeltaVigo,2.0,0.0,win,finished,22,19_20
CeltaVigo_Valencia,CeltaVigo,Valencia,0.0,2.0,loss,finished,22,19_20
Leganes_RealSociedad,Leganes,RealSociedad,2.0,1.0,win,finished,22,19_20
RealSociedad_Leganes,RealSociedad,Leganes,1.0,2.0,loss,finished,22,19_20
Eibar_RealBetis,Eibar,RealBetis,2.0,2.0,draw,finished,22,19_20
RealBetis_Eibar,RealBetis,Eibar,2.0,2.0,draw,finished,22,19_20
AthleticClub_Getafe,AthleticClub,Getafe,1.0,3.0,loss,finished,22,19_20
Getafe_AthleticClub,Getafe,AthleticClub,3.0,1.0,win,finished,22,19_20
Sevilla_DeportivoAlaves,Sevilla,DeportivoAlaves,1.0,1.0,draw,finished,22,19_20
DeportivoAlaves_Sevilla,DeportivoAlaves,Sevilla,1.0,1.0,draw,finished,22,19_20
Villarreal_Osasuna,Villarreal,Osasuna,4.0,1.0,win,finished,22,19_20
Osasuna_Villarreal,Osasuna,Villarreal,1.0,4.0,loss,finished,22,19_20
Barcelona_LevanteUD,Barcelona,LevanteUD,3.0,2.0,win,finished,22,19_20
LevanteUD_Barcelona,LevanteUD,Barcelona,2.0,3.0,loss,finished,22,19_20
DeportivoAlaves_Eibar,DeportivoAlaves,Eibar,3.0,1.0,win,finished,23,19_20
Eibar_DeportivoAlaves,Eibar,DeportivoAlaves,1.0,3.0,loss,finished,23,19_20
LevanteUD_Leganes,LevanteUD,Leganes,3.0,1.0,win,finished,23,19_20
Leganes_LevanteUD,Leganes,LevanteUD,1.0,3.0,loss,finished,23,19_20
Getafe_Valencia,Getafe,Valencia,3.0,0.0,win,finished,23,19_20
Valencia_Getafe,Valencia,Getafe,0.0,3.0,loss,finished,23,19_20
RealValladolid_Villarreal,RealValladolid,Villarreal,2.0,2.0,draw,finished,23,19_20
Villarreal_RealValladolid,Villarreal,RealValladolid,2.0,2.0,draw,finished,23,19_20
AtleticoMadrid_Granada,AtleticoMadrid,Granada,2.0,0.0,win,finished,23,19_20
Granada_AtleticoMadrid,Granada,AtleticoMadrid,0.0,2.0,loss,finished,23,19_20
Espanyol_Mallorca,Espanyol,Mallorca,2.0,1.0,win,finished,23,19_20
Mallorca_Espanyol,Mallorca,Espanyol,1.0,2.0,loss,finished,23,19_20
RealSociedad_AthleticClub,RealSociedad,AthleticClub,2.0,2.0,win,finished,23,19_20
AthleticClub_RealSociedad,AthleticClub,RealSociedad,2.0,2.0,loss,finished,23,19_20
Osasuna_RealMadrid,Osasuna,RealMadrid,2.0,5.0,loss,finished,23,19_20
RealMadrid_Osasuna,RealMadrid,Osasuna,5.0,2.0,win,finished,23,19_20
CeltaVigo_Sevilla,CeltaVigo,Sevilla,3.0,2.0,win,finished,23,19_20
Sevilla_CeltaVigo,Sevilla,CeltaVigo,2.0,3.0,loss,finished,23,19_20
RealBetis_Barcelona,RealBetis,Barcelona,2.0,4.0,loss,finished,23,19_20
Barcelona_RealBetis,Barcelona,RealBetis,4.0,2.0,win,finished,23,19_20
Valencia_AtleticoMadrid,Valencia,AtleticoMadrid,3.0,3.0,draw,finished,24,19_20
AtleticoMadrid_Valencia,AtleticoMadrid,Valencia,3.0,3.0,draw,finished,24,19_20
Mallorca_DeportivoAlaves,Mallorca,DeportivoAlaves,1.0,0.0,win,finished,24,19_20
DeportivoAlaves_Mallorca,DeportivoAlaves,Mallorca,0.0,1.0,loss,finished,24,19_20
Barcelona_Getafe,Barcelona,Getafe,2.0,1.0,win,finished,24,19_20
Getafe_Barcelona,Getafe,Barcelona,1.0,2.0,loss,finished,24,19_20
Villarreal_LevanteUD,Villarreal,LevanteUD,3.0,1.0,win,finished,24,19_20
LevanteUD_Villarreal,LevanteUD,Villarreal,1.0,3.0,loss,finished,24,19_20
Granada_RealValladolid,Granada,RealValladolid,2.0,1.0,win,finished,24,19_20
RealValladolid_Granada,RealValladolid,Granada,1.0,2.0,loss,finished,24,19_20
Sevilla_Espanyol,Sevilla,Espanyol,3.0,3.0,draw,finished,24,19_20
Espanyol_Sevilla,Espanyol,Sevilla,3.0,3.0,draw,finished,24,19_20
Leganes_RealBetis,Leganes,RealBetis,1.0,0.0,draw,finished,24,19_20
RealBetis_Leganes,RealBetis,Leganes,0.0,1.0,draw,finished,24,19_20
Eibar_RealSociedad,Eibar,RealSociedad,,,,postponed,24,19_20
RealSociedad_Eibar,RealSociedad,Eibar,,,,postponed,24,19_20
AthleticClub_Osasuna,AthleticClub,Osasuna,0.0,1.0,loss,finished,24,19_20
Osasuna_AthleticClub,Osasuna,AthleticClub,1.0,0.0,win,finished,24,19_20
RealMadrid_CeltaVigo,RealMadrid,CeltaVigo,3.0,3.0,draw,finished,24,19_20
CeltaVigo_RealMadrid,CeltaVigo,RealMadrid,3.0,3.0,draw,finished,24,19_20
Eibar_RealSociedad,Eibar,RealSociedad,1.0,3.0,loss,finished,24,19_20
RealSociedad_Eibar,RealSociedad,Eibar,3.0,1.0,win,finished,24,19_20
RealBetis_Mallorca,RealBetis,Mallorca,3.0,4.0,draw,finished,25,19_20
Mallorca_RealBetis,Mallorca,RealBetis,4.0,3.0,draw,finished,25,19_20
CeltaVigo_Leganes,CeltaVigo,Leganes,2.0,1.0,win,finished,25,19_20
Leganes_CeltaVigo,Leganes,CeltaVigo,1.0,2.0,loss,finished,25,19_20
Barcelona_Eibar,Barcelona,Eibar,6.0,0.0,win,finished,25,19_20
Eibar_Barcelona,Eibar,Barcelona,0.0,6.0,loss,finished,25,19_20
RealSociedad_Valencia,RealSociedad,Valencia,3.0,1.0,win,finished,25,19_20
Valencia_RealSociedad,Valencia,RealSociedad,1.0,3.0,loss,finished,25,19_20
LevanteUD_RealMadrid,LevanteUD,RealMadrid,2.0,1.0,win,finished,25,19_20
RealMadrid_LevanteUD,RealMadrid,LevanteUD,1.0,2.0,loss,finished,25,19_20
Osasuna_Granada,Osasuna,Granada,1.0,4.0,loss,finished,25,19_20
Granada_Osasuna,Granada,Osasuna,4.0,1.0,win,finished,25,19_20
DeportivoAlaves_AthleticClub,DeportivoAlaves,AthleticClub,3.0,2.0,win,finished,25,19_20
AthleticClub_DeportivoAlaves,AthleticClub,DeportivoAlaves,2.0,3.0,loss,finished,25,19_20
RealValladolid_Espanyol,RealValladolid,Espanyol,3.0,1.0,win,finished,25,19_20
Espanyol_RealValladolid,Espanyol,RealValladolid,1.0,3.0,loss,finished,25,19_20
Getafe_Sevilla,Getafe,Sevilla,0.0,4.0,loss,finished,25,19_20
Sevilla_Getafe,Sevilla,Getafe,4.0,0.0,win,finished,25,19_20
AtleticoMadrid_Villarreal,AtleticoMadrid,Villarreal,4.0,1.0,win,finished,25,19_20
Villarreal_AtleticoMadrid,Villarreal,AtleticoMadrid,1.0,4.0,loss,finished,25,19_20
RealSociedad_RealValladolid,RealSociedad,RealValladolid,2.0,1.0,win,finished,26,19_20
RealValladolid_RealSociedad,RealValladolid,RealSociedad,1.0,2.0,loss,finished,26,19_20
Eibar_LevanteUD,Eibar,LevanteUD,4.0,1.0,win,finished,26,19_20
LevanteUD_Eibar,LevanteUD,Eibar,1.0,4.0,loss,finished,26,19_20
Valencia_RealBetis,Valencia,RealBetis,2.0,2.0,win,finished,26,19_20
RealBetis_Valencia,RealBetis,Valencia,2.0,2.0,loss,finished,26,19_20
Leganes_DeportivoAlaves,Leganes,DeportivoAlaves,1.0,1.0,draw,finished,26,19_20
DeportivoAlaves_Leganes,DeportivoAlaves,Leganes,1.0,1.0,draw,finished,26,19_20
Granada_CeltaVigo,Granada,CeltaVigo,0.0,0.0,draw,finished,26,19_20
CeltaVigo_Granada,CeltaVigo,Granada,0.0,0.0,draw,finished,26,19_20
Sevilla_Osasuna,Sevilla,Osasuna,4.0,3.0,win,finished,26,19_20
Osasuna_Sevilla,Osasuna,Sevilla,3.0,4.0,loss,finished,26,19_20
AthleticClub_Villarreal,AthleticClub,Villarreal,2.0,1.0,win,finished,26,19_20
Villarreal_AthleticClub,Villarreal,AthleticClub,1.0,2.0,loss,finished,26,19_20
Espanyol_AtleticoMadrid,Espanyol,AtleticoMadrid,2.0,2.0,draw,finished,26,19_20
AtleticoMadrid_Espanyol,AtleticoMadrid,Espanyol,2.0,2.0,draw,finished,26,19_20
Mallorca_Getafe,Mallorca,Getafe,0.0,2.0,loss,finished,26,19_20
Getafe_Mallorca,Getafe,Mallorca,2.0,0.0,win,finished,26,19_20
RealMadrid_Barcelona,RealMadrid,Barcelona,3.0,0.0,win,finished,26,19_20
Barcelona_RealMadrid,Barcelona,RealMadrid,0.0,3.0,loss,finished,26,19_20
DeportivoAlaves_Valencia,DeportivoAlaves,Valencia,1.0,2.0,draw,finished,27,19_20
Valencia_DeportivoAlaves,Valencia,DeportivoAlaves,2.0,1.0,draw,finished,27,19_20
Eibar_Mallorca,Eibar,Mallorca,1.0,3.0,loss,finished,27,19_20
Mallorca_Eibar,Mallorca,Eibar,3.0,1.0,win,finished,27,19_20
AtleticoMadrid_Sevilla,AtleticoMadrid,Sevilla,3.0,2.0,draw,finished,27,19_20
Sevilla_AtleticoMadrid,Sevilla,AtleticoMadrid,2.0,3.0,draw,finished,27,19_20
Barcelona_RealSociedad,Barcelona,RealSociedad,2.0,0.0,win,finished,27,19_20
RealSociedad_Barcelona,RealSociedad,Barcelona,0.0,2.0,loss,finished,27,19_20
Getafe_CeltaVigo,Getafe,CeltaVigo,1.0,0.0,draw,finished,27,19_20
CeltaVigo_Getafe,CeltaVigo,Getafe,0.0,1.0,draw,finished,27,19_20
Osasuna_Espanyol,Osasuna,Espanyol,2.0,1.0,win,finished,27,19_20
Espanyol_Osasuna,Espanyol,Osasuna,1.0,2.0,loss,finished,27,19_20
RealValladolid_AthleticClub,RealValladolid,AthleticClub,1.0,4.0,loss,finished,27,19_20
AthleticClub_RealValladolid,AthleticClub,RealValladolid,4.0,1.0,win,finished,27,19_20
LevanteUD_Granada,LevanteUD,Granada,1.0,1.0,draw,finished,27,19_20
Granada_LevanteUD,Granada,LevanteUD,1.0,1.0,draw,finished,27,19_20
Villarreal_Leganes,Villarreal,Leganes,1.0,2.0,loss,finished,27,19_20
Leganes_Villarreal,Leganes,Villarreal,2.0,1.0,win,finished,27,19_20
RealBetis_RealMadrid,RealBetis,RealMadrid,3.0,2.0,win,finished,27,19_20
RealMadrid_RealBetis,RealMadrid,RealBetis,2.0,3.0,loss,finished,27,19_20
Sevilla_RealBetis,Sevilla,RealBetis,2.0,0.0,win,finished,28,19_20
RealBetis_Sevilla,RealBetis,Sevilla,0.0,2.0,loss,finished,28,19_20
Granada_Getafe,Granada,Getafe,3.0,2.0,win,finished,28,19_20
Getafe_Granada,Getafe,Granada,2.0,3.0,loss,finished,28,19_20
Valencia_LevanteUD,Valencia,LevanteUD,1.0,2.0,draw,finished,28,19_20
LevanteUD_Valencia,LevanteUD,Valencia,2.0,1.0,draw,finished,28,19_20
Espanyol_DeportivoAlaves,Espanyol,DeportivoAlaves,2.0,1.0,win,finished,28,19_20
DeportivoAlaves_Espanyol,DeportivoAlaves,Espanyol,1.0,2.0,loss,finished,28,19_20
CeltaVigo_Villarreal,CeltaVigo,Villarreal,0.0,2.0,loss,finished,28,19_20
Villarreal_CeltaVigo,Villarreal,CeltaVigo,2.0,0.0,win,finished,28,19_20
Leganes_RealValladolid,Leganes,RealValladolid,1.0,2.0,loss,finished,28,19_20
RealValladolid_Leganes,RealValladolid,Leganes,2.0,1.0,win,finished,28,19_20
Mallorca_Barcelona,Mallorca,Barcelona,1.0,4.0,loss,finished,28,19_20
Barcelona_Mallorca,Barcelona,Mallorca,4.0,1.0,win,finished,28,19_20
AthleticClub_AtleticoMadrid,AthleticClub,AtleticoMadrid,2.0,1.0,draw,finished,28,19_20
AtleticoMadrid_AthleticClub,AtleticoMadrid,AthleticClub,1.0,2.0,draw,finished,28,19_20
RealMadrid_Eibar,RealMadrid,Eibar,4.0,2.0,win,finished,28,19_20
Eibar_RealMadrid,Eibar,RealMadrid,2.0,4.0,loss,finished,28,19_20
RealSociedad_Osasuna,RealSociedad,Osasuna,2.0,2.0,draw,finished,28,19_20
Osasuna_RealSociedad,Osasuna,RealSociedad,2.0,2.0,draw,finished,28,19_20
LevanteUD_Sevilla,LevanteUD,Sevilla,1.0,2.0,draw,finished,29,19_20
Sevilla_LevanteUD,Sevilla,LevanteUD,2.0,1.0,draw,finished,29,19_20
RealBetis_Granada,RealBetis,Granada,3.0,2.0,draw,finished,29,19_20
Granada_RealBetis,Granada,RealBetis,2.0,3.0,draw,finished,29,19_20
Getafe_Espanyol,Getafe,Espanyol,1.0,0.0,draw,finished,29,19_20
Espanyol_Getafe,Espanyol,Getafe,0.0,1.0,draw,finished,29,19_20
Villarreal_Mallorca,Villarreal,Mallorca,2.0,0.0,win,finished,29,19_20
Mallorca_Villarreal,Mallorca,Villarreal,0.0,2.0,loss,finished,29,19_20
Barcelona_Leganes,Barcelona,Leganes,3.0,1.0,win,finished,29,19_20
Leganes_Barcelona,Leganes,Barcelona,1.0,3.0,loss,finished,29,19_20
Eibar_AthleticClub,Eibar,AthleticClub,3.0,2.0,draw,finished,29,19_20
AthleticClub_Eibar,AthleticClub,Eibar,2.0,3.0,draw,finished,29,19_20
RealValladolid_CeltaVigo,RealValladolid,CeltaVigo,1.0,0.0,draw,finished,29,19_20
CeltaVigo_RealValladolid,CeltaVigo,RealValladolid,0.0,1.0,draw,finished,29,19_20
Osasuna_AtleticoMadrid,Osasuna,AtleticoMadrid,1.0,5.0,loss,finished,29,19_20
AtleticoMadrid_Osasuna,AtleticoMadrid,Osasuna,5.0,1.0,win,finished,29,19_20
DeportivoAlaves_RealSociedad,DeportivoAlaves,RealSociedad,3.0,0.0,win,finished,29,19_20
RealSociedad_DeportivoAlaves,RealSociedad,DeportivoAlaves,0.0,3.0,loss,finished,29,19_20
RealMadrid_Valencia,RealMadrid,Valencia,4.0,1.0,win,finished,29,19_20
Valencia_RealMadrid,Valencia,RealMadrid,1.0,4.0,loss,finished,29,19_20
Sevilla_CeltaVigo,Sevilla,CeltaVigo,1.0,1.0,draw,finished,3,19_20
CeltaVigo_Sevilla,CeltaVigo,Sevilla,1.0,1.0,draw,finished,3,19_20
AthleticClub_RealSociedad,AthleticClub,RealSociedad,3.0,0.0,win,finished,3,19_20
RealSociedad_AthleticClub,RealSociedad,AthleticClub,0.0,3.0,loss,finished,3,19_20
Osasuna_Barcelona,Osasuna,Barcelona,3.0,3.0,draw,finished,3,19_20
Barcelona_Osasuna,Barcelona,Osasuna,3.0,3.0,draw,finished,3,19_20
Getafe_DeportivoAlaves,Getafe,DeportivoAlaves,1.0,1.0,draw,finished,3,19_20
DeportivoAlaves_Getafe,DeportivoAlaves,Getafe,1.0,1.0,draw,finished,3,19_20
LevanteUD_RealValladolid,LevanteUD,RealValladolid,3.0,1.0,win,finished,3,19_20
RealValladolid_LevanteUD,RealValladolid,LevanteUD,1.0,3.0,loss,finished,3,19_20
RealBetis_Leganes,RealBetis,Leganes,2.0,2.0,win,finished,3,19_20
Leganes_RealBetis,Leganes,RealBetis,2.0,2.0,loss,finished,3,19_20
Valencia_Mallorca,Valencia,Mallorca,3.0,0.0,win,finished,3,19_20
Mallorca_Valencia,Mallorca,Valencia,0.0,3.0,loss,finished,3,19_20
AtleticoMadrid_Eibar,AtleticoMadrid,Eibar,3.0,2.0,win,finished,3,19_20
Eibar_AtleticoMadrid,Eibar,AtleticoMadrid,2.0,3.0,loss,finished,3,19_20
Espanyol_Granada,Espanyol,Granada,0.0,3.0,loss,finished,3,19_20
Granada_Espanyol,Granada,Espanyol,3.0,0.0,win,finished,3,19_20
Villarreal_RealMadrid,Villarreal,RealMadrid,3.0,2.0,draw,finished,3,19_20
RealMadrid_Villarreal,RealMadrid,Villarreal,2.0,3.0,draw,finished,3,19_20
Granada_Villarreal,Granada,Villarreal,0.0,2.0,loss,finished,30,19_20
Villarreal_Granada,Villarreal,Granada,2.0,0.0,win,finished,30,19_20
Mallorca_Leganes,Mallorca,Leganes,2.0,1.0,draw,finished,30,19_20
Leganes_Mallorca,Leganes,Mallorca,1.0,2.0,draw,finished,30,19_20
Sevilla_Barcelona,Sevilla,Barcelona,1.0,1.0,draw,finished,30,19_20
Barcelona_Sevilla,Barcelona,Sevilla,1.0,1.0,draw,finished,30,19_20
Espanyol_LevanteUD,Espanyol,LevanteUD,1.0,3.0,loss,finished,30,19_20
LevanteUD_Espanyol,LevanteUD,Espanyol,3.0,1.0,win,finished,30,19_20
AthleticClub_RealBetis,AthleticClub,RealBetis,2.0,0.0,win,finished,30,19_20
RealBetis_AthleticClub,RealBetis,AthleticClub,0.0,2.0,loss,finished,30,19_20
Getafe_Eibar,Getafe,Eibar,1.0,1.0,draw,finished,30,19_20
Eibar_Getafe,Eibar,Getafe,1.0,1.0,draw,finished,30,19_20
AtleticoMadrid_RealValladolid,AtleticoMadrid,RealValladolid,1.0,1.0,win,finished,30,19_20
RealValladolid_AtleticoMadrid,RealValladolid,AtleticoMadrid,1.0,1.0,loss,finished,30,19_20
CeltaVigo_DeportivoAlaves,CeltaVigo,DeportivoAlaves,6.0,1.0,win,finished,30,19_20
DeportivoAlaves_CeltaVigo,DeportivoAlaves,CeltaVigo,1.0,6.0,loss,finished,30,19_20
Valencia_Osasuna,Valencia,Osasuna,3.0,1.0,win,finished,30,19_20
Osasuna_Valencia,Osasuna,Valencia,1.0,3.0,loss,finished,30,19_20
RealSociedad_RealMadrid,RealSociedad,RealMadrid,1.0,3.0,loss,finished,30,19_20
RealMadrid_RealSociedad,RealMadrid,RealSociedad,3.0,1.0,win,finished,30,19_20
Villarreal_Sevilla,Villarreal,Sevilla,2.0,3.0,draw,finished,31,19_20
Sevilla_Villarreal,Sevilla,Villarreal,3.0,2.0,draw,finished,31,19_20
Leganes_Granada,Leganes,Granada,1.0,1.0,draw,finished,31,19_20
Granada_Leganes,Granada,Leganes,1.0,1.0,draw,finished,31,19_20
LevanteUD_AtleticoMadrid,LevanteUD,AtleticoMadrid,0.0,1.0,loss,finished,31,19_20
AtleticoMadrid_LevanteUD,AtleticoMadrid,LevanteUD,1.0,0.0,win,finished,31,19_20
RealValladolid_Getafe,RealValladolid,Getafe,1.0,1.0,draw,finished,31,19_20
Getafe_RealValladolid,Getafe,RealValladolid,1.0,1.0,draw,finished,31,19_20
Barcelona_AthleticClub,Barcelona,AthleticClub,2.0,1.0,win,finished,31,19_20
AthleticClub_Barcelona,AthleticClub,Barcelona,1.0,2.0,loss,finished,31,19_20
DeportivoAlaves_Osasuna,DeportivoAlaves,Osasuna,1.0,1.0,loss,finished,31,19_20
Osasuna_DeportivoAlaves,Osasuna,DeportivoAlaves,1.0,1.0,win,finished,31,19_20
RealSociedad_CeltaVigo,RealSociedad,CeltaVigo,1.0,1.0,loss,finished,31,19_20
CeltaVigo_RealSociedad,CeltaVigo,RealSociedad,1.0,1.0,win,finished,31,19_20
RealMadrid_Mallorca,RealMadrid,Mallorca,3.0,0.0,win,finished,31,19_20
Mallorca_RealMadrid,Mallorca,RealMadrid,0.0,3.0,loss,finished,31,19_20
Eibar_Valencia,Eibar,Valencia,2.0,0.0,win,finished,31,19_20
Valencia_Eibar,Valencia,Eibar,0.0,2.0,loss,finished,31,19_20
RealBetis_Espanyol,RealBetis,Espanyol,1.0,1.0,win,finished,31,19_20
Espanyol_RealBetis,Espanyol,RealBetis,1.0,1.0,loss,finished,31,19_20
Sevilla_RealValladolid,Sevilla,RealValladolid,1.0,2.0,draw,finished,32,19_20
RealValladolid_Sevilla,RealValladolid,Sevilla,2.0,1.0,draw,finished,32,19_20
AthleticClub_Mallorca,AthleticClub,Mallorca,3.0,1.0,win,finished,32,19_20
