events,hasNextPage
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': False, 'hasPerformanceGraphFeature': True, 'id': 8, 'hasEventPlayerStatistics': False, 'displayInverseHomeAwayTeams': True}, 'priority': 599, 'isGroup': True, 'isLive': False, 'id': 36}, 'season': {'name': 'LaLiga 22/23', 'year': '22/23', 'editor': False, 'seasonCoverageInfo': {}, 'id': 42409}, 'roundInfo': {'round': 26}, 'customId': 'AgbsLgb', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 2, 'homeTeam': {'name': 'Real Valladolid', 'slug': 'real-valladolid', 'shortName': 'Real Valladolid', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 55766, 'nameCode': 'VLL', 'disabled': False, 'national': True, 'type': 0, 'id': 2831, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#663399', 'text': '#663399'}, 'fieldTranslations': {'nameTranslation': {'ar': 'ريال بلد الوليد', 'ru': 'Реал Вальядолид'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Athletic Club', 'slug': 'athletic-club', 'shortName': 'Athletic Club', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 280894, 'nameCode': 'ATH', 'disabled': False, 'national': False, 'type': 0, 'id': 2825, 'subTeams': [], 'teamColors': {'primary': '#aa0000', 'secondary': '#ffffff', 'text': '#ffffff'}, 'fieldTranslations': {'nameTranslation': {'ar': 'اتلتيك دي بلباو', 'ru': 'Атлетик Бильбао'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 2, 'display': 1, 'period1': 1, 'period2': 1, 'normaltime': 2}, 'awayScore': {'current': 4, 'display': 3, 'period1': 2, 'period2': 3, 'normaltime': 4}, 'time': {'injuryTime1': 1, 'injuryTime2': 3, 'currentPeriodStartTimestamp': 1679089898}, 'changes': {'changes': ['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart'], 'changeTimestamp': 1679089902}, 'hasGlobalHighlights': False, 'hasXg': True, 'hasEventPlayerStatistics': True, 'hasEventPlayerHeatMap': True, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': False, 'id': 10408396, 'crowdsourcingEnabled': False, 'startTimestamp': 1679074200, 'slug': 'real-valladolid-athletic-club', 'finalResultOnly': False, 'feedLocked': True, 'isEditor': False}",False
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': False, 'hasPerformanceGraphFeature': False, 'id': 8, 'hasEventPlayerStatistics': True, 'displayInverseHomeAwayTeams': True}, 'priority': 599, 'isGroup': False, 'isLive': True, 'id': 36}, 'season': {'name': 'LaLiga 22/23', 'year': '22/23', 'editor': False, 'seasonCoverageInfo': {}, 'id': 42409}, 'roundInfo': {'round': 26}, 'customId': 'rhbsNOb', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 3, 'homeTeam': {'name': 'Almería', 'slug': 'almeria', 'shortName': 'Almería', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 106700, 'nameCode': 'ALM', 'disabled': False, 'national': True, 'type': 0, 'id': 2858, 'subTeams': [], 'teamColors': {'primary': '#ff0000', 'secondary': '#ffffff', 'text': '#ffffff'}, 'fieldTranslations': {'nameTranslation': {'ar': 'الميريا', 'ru': 'Алмерия'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Cádiz', 'slug': 'cadiz', 'shortName': 'Cádiz', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 116109, 'nameCode': 'CAD', 'disabled': True, 'national': False, 'type': 0, 'id': 4488, 'subTeams': [], 'teamColors': {'primary': '#ffff00', 'secondary': '#001d43', 'text': '#001d43'}, 'fieldTranslations': {'nameTranslation': {'ar': 'كاديز', 'ru': 'Кадис'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 1, 'display': 1, 'period1': 0, 'period2': 1, 'normaltime': 2}, 'awayScore': {'current': 1, 'display': 2, 'period1': 1, 'period2': 2, 'normaltime': 1}, 'time': {'injuryTime1': 2, 'injuryTime2': 7, 'currentPeriodStartTimestamp': 1679151463}, 'changes': {'changes': ['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart'], 'changeTimestamp': 1679151465}, 'hasGlobalHighlights': False, 'hasXg': False, 'hasEventPlayerStatistics': False, 'hasEventPlayerHeatMap': False, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': False, 'id': 10408551, 'crowdsourcingEnabled': True, 'startTimestamp': 1679139900, 'slug': 'cadiz-almeria', 'finalResultOnly': False, 'feedLocked': False, 'isEditor': True}",False
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': True, 'hasPerformanceGraphFeature': True, 'id': 8, 'hasEventPlayerStatistics': True, 'displayInverseHomeAwayTeams': False}, 'priority': 599, 'isGroup': True, 'isLive': True, 'id': 36}, 'season': {'name': 'LaLiga 22/23', 'year': '22/23', 'editor': True, 'seasonCoverageInfo': {}, 'id': 42409}, 'roundInfo': {'round': 26}, 'customId': 'tgbsoKj', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 3, 'homeTeam': {'name': 'Rayo Vallecano', 'slug': 'rayo-vallecano', 'shortName': 'Rayo Vallecano', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 127557, 'nameCode': 'RVM', 'disabled': False, 'national': False, 'type': 0, 'id': 2818, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#ffffff', 'text': '#ffffff'}, 'fieldTranslations': {'nameTranslation': {'ar': 'رايو فاليكانو', 'ru': 'Райо Вальекано'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Girona FC', 'slug': 'girona-fc', 'shortName': 'Girona', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 364816, 'nameCode': 'GIR', 'disabled': True, 'national': False, 'type': 0, 'id': 24264, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#ff0000', 'text': '#ff0000'}, 'fieldTranslations': {'nameTranslation': {'ar': 'جيرونا', 'ru': 'Жирона'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 2, 'display': 2, 'period1': 2, 'period2': 1, 'normaltime': 3}, 'awayScore': {'current': 2, 'display': 2, 'period1': 2, 'period2': 1, 'normaltime': 2}, 'time': {'injuryTime1': 3, 'injuryTime2': 5, 'currentPeriodStartTimestamp': 1679156336}, 'changes': {'changes': ['status.code', 'status.description', 'status.type'], 'changeTimestamp': 1679159412}, 'hasGlobalHighlights': False, 'hasXg': True, 'hasEventPlayerStatistics': False, 'hasEventPlayerHeatMap': False, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': True, 'id': 10408555, 'crowdsourcingEnabled': True, 'startTimestamp': 1679154300, 'slug': 'girona-fc-rayo-vallecano', 'finalResultOnly': False, 'feedLocked': False, 'isEditor': True}",False
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': True, 'hasPerformanceGraphFeature': False, 'id': 8, 'hasEventPlayerStatistics': True, 'displayInverseHomeAwayTeams': False}, 'priority': 599, 'isGroup': False, 'isLive': True, 'id': 36}, 'season': {'name': 'LaLiga 22/23', 'year': '22/23', 'editor': False, 'seasonCoverageInfo': {}, 'id': 42409}, 'roundInfo': {'round': 26}, 'customId': 'ogbsrgb', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 2, 'homeTeam': {'name': 'Espanyol', 'slug': 'espanyol', 'shortName': 'Espanyol', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 76902, 'nameCode': 'ESP', 'disabled': True, 'national': True, 'type': 0, 'id': 2814, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#1369d2', 'text': '#1369d2'}, 'fieldTranslations': {'nameTranslation': {'ar': 'اسبانيول برشلونة', 'ru': 'Эспаньол'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Celta Vigo', 'slug': 'celta-vigo', 'shortName': 'Celta', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 147857, 'nameCode': 'RCC', 'disabled': False, 'national': False, 'type': 0, 'id': 2821, 'subTeams': [], 'teamColors': {'primary': '#6cace4', 'secondary': '#ffffff', 'text': '#ffffff'}, 'fieldTranslations': {'nameTranslation': {'ar': 'سيلتا دي فيجو', 'ru': 'Сельта'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 2, 'display': 2, 'period1': 0, 'period2': 1, 'normaltime': 1}, 'awayScore': {'current': 3, 'display': 4, 'period1': 2, 'period2': 1, 'normaltime': 4}, 'time': {'injuryTime1': 1, 'injuryTime2': 5, 'currentPeriodStartTimestamp': 1679167362}, 'changes': {'changes': ['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart'], 'changeTimestamp': 1679167365}, 'hasGlobalHighlights': False, 'hasXg': True, 'hasEventPlayerStatistics': True, 'hasEventPlayerHeatMap': True, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': True, 'id': 10408553, 'crowdsourcingEnabled': True, 'startTimestamp': 1679156100, 'slug': 'celta-vigo-espanyol', 'finalResultOnly': False, 'feedLocked': False, 'isEditor': False}",False
