events,hasNextPage
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': False, 'hasPerformanceGraphFeature': False, 'id': 8, 'hasEventPlayerStatistics': True, 'displayInverseHomeAwayTeams': False}, 'priority': 599, 'isGroup': False, 'isLive': False, 'id': 36}, 'season': {'name': 'LaLiga 22/23', 'year': '22/23', 'editor': True, 'seasonCoverageInfo': {}, 'id': 42409}, 'roundInfo': {'round': 26}, 'customId': 'OgbsLgb', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 1, 'homeTeam': {'name': 'Atlético Madrid', 'slug': 'atletico-madrid', 'shortName': 'Atl. Madrid', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 982355, 'nameCode': 'ATM', 'disabled': True, 'national': True, 'type': 0, 'id': 2836, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#c40000', 'text': '#c40000'}, 'fieldTranslations': {'nameTranslation': {'ar': 'اتلتيكو مدريد', 'ru': 'Атлетико Мадрид'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Valencia', 'slug': 'valencia', 'shortName': 'Valencia', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 230998, 'nameCode': 'VCF', 'disabled': True, 'national': True, 'type': 0, 'id': 2828, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#000000', 'text': '#000000'}, 'fieldTranslations': {'nameTranslation': {'ar': 'فالنسيا', 'ru': 'Валенсия'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 3, 'display': 4, 'period1': 2, 'period2': 3, 'normaltime': 4}, 'awayScore': {'current': 1, 'display': 1, 'period1': 1, 'period2': 0, 'normaltime': 0}, 'time': {'injuryTime1': 3, 'injuryTime2': 3, 'currentPeriodStartTimestamp': 1679173639}, 'changes': {'changes': ['status.code', 'status.description', 'status.type'], 'changeTimestamp': 1679176528}, 'hasGlobalHighlights': False, 'hasXg': True, 'hasEventPlayerStatistics': False, 'hasEventPlayerHeatMap': True, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': True, 'id': 10408395, 'crowdsourcingEnabled': False, 'startTimestamp': 1679165100, 'slug': 'atletico-madrid-valencia', 'finalResultOnly': True, 'feedLocked': False, 'isEditor': True}",False
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': False, 'hasPerformanceGraphFeature': False, 'id': 8, 'hasEventPlayerStatistics': False, 'displayInverseHomeAwayTeams': False}, 'priority': 599, 'isGroup': True, 'isLive': False, 'id': 36}, 'season': {'name': 'LaLiga 22/23', 'year': '22/23', 'editor': False, 'seasonCoverageInfo': {}, 'id': 42409}, 'roundInfo': {'round': 26}, 'customId': 'agbsBgb', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 1, 'homeTeam': {'name': 'Real Betis', 'slug': 'real-betis', 'shortName': 'Betis', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 242230, 'nameCode': 'RBB', 'disabled': False, 'national': True, 'type': 0, 'id': 2816, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#006633', 'text': '#006633'}, 'fieldTranslations': {'nameTranslation': {'ar': 'ريال بيتيس بالومبي', 'ru': 'Реал Бетис'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Mallorca', 'slug': 'mallorca', 'shortName': 'Mallorca', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 134877, 'nameCode': 'MLL', 'disabled': False, 'national': False, 'type': 0, 'id': 2826, 'subTeams': [], 'teamColors': {'primary': '#cc0000', 'secondary': '#000000', 'text': '#000000'}, 'fieldTranslations': {'nameTranslation': {'ar': 'ريال مايوركا', 'ru': 'Мальорка'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 2, 'display': 2, 'period1': 0, 'period2': 2, 'normaltime': 1}, 'awayScore': {'current': 1, 'display': 0, 'period1': 1, 'period2': 0, 'normaltime': 0}, 'time': {'injuryTime1': 1, 'injuryTime2': 4, 'currentPeriodStartTimestamp': 1679237543}, 'changes': {'changes': ['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart'], 'changeTimestamp': 1679237547}, 'hasGlobalHighlights': True, 'hasXg': True, 'hasEventPlayerStatistics': False, 'hasEventPlayerHeatMap': False, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': False, 'id': 10408400, 'crowdsourcingEnabled': True, 'startTimestamp': 1679229900, 'slug': 'mallorca-real-betis', 'finalResultOnly': True, 'feedLocked': False, 'isEditor': True}",False
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': True, 'hasPerformanceGraphFeature': True, 'id': 8, 'hasEventPlayerStatistics': False, 'displayInverseHomeAwayTeams': True}, 'priority': 599, 'isGroup': True, 'isLive': True, 'id': 36}, 'season': {'name': 'LaLiga 22/23', 'year': '22/23', 'editor': False, 'seasonCoverageInfo': {}, 'id': 42409}, 'roundInfo': {'round': 26}, 'customId': 'ugbsvpb', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 2, 'homeTeam': {'name': 'Osasuna', 'slug': 'osasuna', 'shortName': 'Osasuna', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 145864, 'nameCode': 'OSA', 'disabled': True, 'national': True, 'type': 0, 'id': 2820, 'subTeams': [], 'teamColors': {'primary': '#cc0000', 'secondary': '#14213d', 'text': '#14213d'}, 'fieldTranslations': {'nameTranslation': {'ar': 'اوساسونا', 'ru': 'Осасуна'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Villarreal', 'slug': 'villarreal', 'shortName': 'Villarreal', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 291674, 'nameCode': 'VIL', 'disabled': False, 'national': False, 'type': 0, 'id': 2819, 'subTeams': [], 'teamColors': {'primary': '#ffff00', 'secondary': '#013765', 'text': '#013765'}, 'fieldTranslations': {'nameTranslation': {'ar': 'فياريال', 'ru': 'Вильярреал'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 0, 'display': 0, 'period1': 0, 'period2': 0, 'normaltime': 1}, 'awayScore': {'current': 3, 'display': 3, 'period1': 1, 'period2': 2, 'normaltime': 3}, 'time': {'injuryTime1': 3, 'injuryTime2': 5, 'currentPeriodStartTimestamp': 1679242845}, 'changes': {'changes': ['status.code', 'status.description', 'status.type', 'awayScore.period2', 'awayScore.normaltime'], 'changeTimestamp': 1679245930}, 'hasGlobalHighlights': True, 'hasXg': True, 'hasEventPlayerStatistics': False, 'hasEventPlayerHeatMap': False, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': True, 'id': 10408401, 'crowdsourcingEnabled': False, 'startTimestamp': 1679237100, 'slug': 'osasuna-villarreal', 'finalResultOnly': False, 'feedLocked': False, 'isEditor': False}",False
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': True, 'hasPerformanceGraphFeature': True, 'id': 8, 'hasEventPlayerStatistics': False, 'displayInverseHomeAwayTeams': True}, 'priority': 599, 'isGroup': True, 'isLive': False, 'id': 36}, 'season': {'name': 'LaLiga 22/23', 'year': '22/23', 'editor': True, 'seasonCoverageInfo': {}, 'id': 42409}, 'roundInfo': {'round': 26}, 'customId': 'zgbsWib', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 1, 'homeTeam': {'name': 'Real Sociedad', 'slug': 'real-sociedad', 'shortName': 'Real Sociedad', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 347373, 'nameCode': 'RSO', 'disabled': False, 'national': False, 'type': 0, 'id': 2824, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#0077c7', 'text': '#0077c7'}, 'fieldTranslations': {'nameTranslation': {'ar': 'ريال سوسيداد', 'ru': 'Реал Сосьедад'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Elche', 'slug': 'elche', 'shortName': 'Elche', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 47210, 'nameCode': 'ELC', 'disabled': False, 'national': True, 'type': 0, 'id': 2846, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#336600', 'text': '#336600'}, 'fieldTranslations': {'nameTranslation': {'ar': 'الشيه', 'ru': 'Эльче'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 2, 'display': 2, 'period1': 1, 'period2': 2, 'normaltime': 3}, 'awayScore': {'current': 1, 'display': 0, 'period1': 0, 'period2': 1, 'normaltime': 1}, 'time': {'injuryTime1': 1, 'injuryTime2': 3, 'currentPeriodStartTimestamp': 1679242857}, 'changes': {'changes': ['time.injuryTime2', 'status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime'], 'changeTimestamp': 1679245754}, 'hasGlobalHighlights': True, 'hasXg': False, 'hasEventPlayerStatistics': True, 'hasEventPlayerHeatMap': False, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': True, 'id': 10408407, 'crowdsourcingEnabled': True, 'startTimestamp': 1679240700, 'slug': 'elche-real-sociedad', 'finalResultOnly': False, 'feedLocked': True, 'isEditor': False}",False
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': False, 'hasPerformanceGraphFeature': True, 'id': 8, 'hasEventPlayerStatistics': True, 'displayInverseHomeAwayTeams': True}, 'priority': 599, 'isGroup': True, 'isLive': True, 'id': 36}, 'season': {'name': 'LaLiga 22/23', 'year': '22/23', 'editor': False, 'seasonCoverageInfo': {}, 'id': 42409}, 'roundInfo': {'round': 26}, 'customId': 'Igbsjgb', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 1, 'homeTeam': {'name': 'Getafe', 'slug': 'getafe', 'shortName': 'Getafe', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 139089, 'nameCode': 'GET', 'disabled': False, 'national': False, 'type': 0, 'id': 2859, 'subTeams': [], 'teamColors': {'primary': '#00369e', 'secondary': '#ffffff', 'text': '#ffffff'}, 'fieldTranslations': {'nameTranslation': {'ar': 'خيتافي CF', 'ru': 'Хетафе'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Sevilla', 'slug': 'sevilla', 'shortName': 'Sevilla', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 456978, 'nameCode': 'SEV', 'disabled': False, 'national': False, 'type': 0, 'id': 2833, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#cc1020', 'text': '#cc1020'}, 'fieldTranslations': {'nameTranslation': {'ar': 'اشبيلية', 'ru': 'Cевилья'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 3, 'display': 3, 'period1': 1, 'period2': 3, 'normaltime': 2}, 'awayScore': {'current': 0, 'display': 1, 'period1': 0, 'period2': 0, 'normaltime': 1}, 'time': {'injuryTime2': 5, 'currentPeriodStartTimestamp': 1679250766}, 'changes': {'changes': ['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime'], 'changeTimestamp': 1679253825}, 'hasGlobalHighlights': False, 'hasXg': False, 'hasEventPlayerStatistics': False, 'hasEventPlayerHeatMap': True, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': False, 'id': 10408399, 'crowdsourcingEnabled': True, 'startTimestamp': 1679251500, 'slug': 'getafe-sevilla', 'finalResultOnly': True, 'feedLocked': False, 'isEditor': False}",False
"{'tournament': {'name': 'LaLiga', 'slug': 'laliga', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'uniqueTournament': {'name': 'LaLiga', 'slug': 'laliga', 'primaryColorHex': '#2f4a89', 'secondaryColorHex': '#f4a32e', 'category': {'name': 'Spain', 'slug': 'spain', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'id': 32, 'flag': 'spain', 'alpha2': 'ES'}, 'userCount': 1131093, 'crowdsourcingEnabled': True, 'hasPerformanceGraphFeature': True, 'id': 8, 'hasEventPlayerStatistics': True, 'displayInverseHomeAwayTeams': False}, 'priority': 599, 'isGroup': True, 'isLive': True, 'id': 36}, 'season': {'name': 'LaLiga 22/23', 'year': '22/23', 'editor': False, 'seasonCoverageInfo': {}, 'id': 42409}, 'roundInfo': {'round': 26}, 'customId': 'sgbsEgb', 'status': {'code': 100, 'description': 'Ended', 'type': 'finished'}, 'winnerCode': 1, 'homeTeam': {'name': 'Barcelona', 'slug': 'barcelona', 'shortName': 'Barcelona', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 2445778, 'nameCode': 'FCB', 'disabled': True, 'national': True, 'type': 0, 'id': 2817, 'subTeams': [], 'teamColors': {'primary': '#154284', 'secondary': '#9d1009', 'text': '#9d1009'}, 'fieldTranslations': {'nameTranslation': {'ar': 'برشلونة', 'ru': 'Барселона'}, 'shortNameTranslation': {}}}, 'awayTeam': {'name': 'Real Madrid', 'slug': 'real-madrid', 'shortName': 'Real Madrid', 'gender': 'M', 'sport': {'name': 'Football', 'slug': 'football', 'id': 1}, 'userCount': 2928392, 'nameCode': 'RMA', 'disabled': True, 'national': False, 'type': 0, 'id': 2829, 'subTeams': [], 'teamColors': {'primary': '#ffffff', 'secondary': '#004996', 'text': '#004996'}, 'fieldTranslations': {'nameTranslation': {'ar': 'ريال مدريد', 'ru': 'Реал Мадрид'}, 'shortNameTranslation': {}}}, 'homeScore': {'current': 3, 'display': 3, 'period1': 2, 'period2': 1, 'normaltime': 3}, 'awayScore': {'current': 1, 'display': 2, 'period1': 2, 'period2': 0, 'normaltime': 1}, 'time': {'injuryTime2': 5, 'currentPeriodStartTimestamp': 1679263089}, 'changes': {'changes': ['status.code', 'status.description', 'status.type', 'homeScore.period2', 'homeScore.normaltime', 'awayScore.period2', 'awayScore.normaltime', 'time.currentPeriodStart'], 'changeTimestamp': 1679263092}, 'hasGlobalHighlights': False, 'hasXg': True, 'hasEventPlayerStatistics': True, 'hasEventPlayerHeatMap': False, 'detailId': 1, 'crowdsourcingDataDisplayEnabled': True, 'id': 10408545, 'crowdsourcingEnabled': False, 'startTimestamp': 1679252400, 'slug': 'real-madrid-barcelona', 'finalResultOnly': True, 'feedLocked': False, 'isEditor': False}",False
