match,team,opponent,team_score,opponent_score,result,status,ronda,temporada
RealBetis_Granada,RealBetis,Granada,1.0,0.0,win,finished,20,23_24
Granada_RealBetis,Granada,RealBetis,0.0,1.0,loss,finished,20,23_24
Almería_GironaFC,Almería,GironaFC,0.0,0.0,draw,finished,20,23_24
GironaFC_Almería,GironaFC,Almería,0.0,0.0,draw,finished,20,23_24
Cádiz_Valencia,Cádiz,Valencia,1.0,4.0,loss,finished,20,23_24
Valencia_Cádiz,Valencia,Cádiz,4.0,1.0,win,finished,20,23_24
Barcelona_Osasuna,Barcelona,Osasuna,1.0,0.0,win,finished,20,23_24
Osasuna_Barcelona,Osasuna,Barcelona,0.0,1.0,loss,finished,20,23_24
AtléticoMadrid_RayoVallecano,AtléticoMadrid,RayoVallecano,2.0,1.0,win,finished,20,23_24
RayoVallecano_AtléticoMadrid,RayoVallecano,AtléticoMadrid,1.0,2.0,loss,finished,20,23_24
Getafe_RealMadrid,Getafe,RealMadrid,0.0,2.0,loss,finished,20,23_24
RealMadrid_Getafe,RealMadrid,Getafe,2.0,0.0,win,finished,20,23_24
DeportivoAlavés_Cádiz,DeportivoAlavés,Cádiz,1.0,0.0,win,finished,21,23_24
Cádiz_DeportivoAlavés,Cádiz,DeportivoAlavés,0.0,1.0,loss,finished,21,23_24
RayoVallecano_LasPalmas,RayoVallecano,LasPalmas,0.0,2.0,loss,finished,21,23_24
LasPalmas_RayoVallecano,LasPalmas,RayoVallecano,2.0,0.0,win,finished,21,23_24
Villarreal_Mallorca,Villarreal,Mallorca,1.0,1.0,draw,finished,21,23_24
Mallorca_Villarreal,Mallorca,Villarreal,1.0,1.0,draw,finished,21,23_24
Valencia_AthleticClub,Valencia,AthleticClub,1.0,0.0,win,finished,21,23_24
AthleticClub_Valencia,AthleticClub,Valencia,0.0,1.0,loss,finished,21,23_24
CeltaVigo_RealSociedad,CeltaVigo,RealSociedad,0.0,1.0,loss,finished,21,23_24
RealSociedad_CeltaVigo,RealSociedad,CeltaVigo,1.0,0.0,win,finished,21,23_24
Osasuna_Getafe,Osasuna,Getafe,3.0,2.0,win,finished,21,23_24
Getafe_Osasuna,Getafe,Osasuna,2.0,3.0,loss,finished,21,23_24
RealMadrid_Almería,RealMadrid,Almería,3.0,2.0,win,finished,21,23_24
Almería_RealMadrid,Almería,RealMadrid,2.0,3.0,loss,finished,21,23_24
RealBetis_Barcelona,RealBetis,Barcelona,2.0,4.0,loss,finished,21,23_24
Barcelona_RealBetis,Barcelona,RealBetis,4.0,2.0,win,finished,21,23_24
GironaFC_Sevilla,GironaFC,Sevilla,5.0,1.0,win,finished,21,23_24
Sevilla_GironaFC,Sevilla,GironaFC,1.0,5.0,loss,finished,21,23_24
Granada_AtléticoMadrid,Granada,AtléticoMadrid,0.0,1.0,loss,finished,21,23_24
AtléticoMadrid_Granada,AtléticoMadrid,Granada,1.0,0.0,win,finished,21,23_24
Almería_DeportivoAlavés,Almería,DeportivoAlavés,0.0,3.0,loss,finished,22,23_24
DeportivoAlavés_Almería,DeportivoAlavés,Almería,3.0,0.0,win,finished,22,23_24
RealSociedad_RayoVallecano,RealSociedad,RayoVallecano,0.0,0.0,draw,finished,22,23_24
RayoVallecano_RealSociedad,RayoVallecano,RealSociedad,0.0,0.0,draw,finished,22,23_24
LasPalmas_RealMadrid,LasPalmas,RealMadrid,1.0,2.0,loss,finished,22,23_24
RealMadrid_LasPalmas,RealMadrid,LasPalmas,2.0,1.0,win,finished,22,23_24
Barcelona_Villarreal,Barcelona,Villarreal,3.0,5.0,loss,finished,22,23_24
Villarreal_Barcelona,Villarreal,Barcelona,5.0,3.0,win,finished,22,23_24
Mallorca_RealBetis,Mallorca,RealBetis,0.0,1.0,loss,finished,22,23_24
RealBetis_Mallorca,RealBetis,Mallorca,1.0,0.0,win,finished,22,23_24
CeltaVigo_GironaFC,CeltaVigo,GironaFC,0.0,1.0,loss,finished,22,23_24
GironaFC_CeltaVigo,GironaFC,CeltaVigo,1.0,0.0,win,finished,22,23_24
Cádiz_AthleticClub,Cádiz,AthleticClub,0.0,0.0,draw,finished,22,23_24
AthleticClub_Cádiz,AthleticClub,Cádiz,0.0,0.0,draw,finished,22,23_24
Sevilla_Osasuna,Sevilla,Osasuna,1.0,1.0,draw,finished,22,23_24
Osasuna_Sevilla,Osasuna,Sevilla,1.0,1.0,draw,finished,22,23_24
AtléticoMadrid_Valencia,AtléticoMadrid,Valencia,2.0,0.0,win,finished,22,23_24
Valencia_AtléticoMadrid,Valencia,AtléticoMadrid,0.0,2.0,loss,finished,22,23_24
Getafe_Granada,Getafe,Granada,2.0,0.0,win,finished,22,23_24
Granada_Getafe,Granada,Getafe,0.0,2.0,loss,finished,22,23_24
AthleticClub_Mallorca,AthleticClub,Mallorca,4.0,0.0,win,finished,23,23_24
Mallorca_AthleticClub,Mallorca,AthleticClub,0.0,4.0,loss,finished,23,23_24
Valencia_Almería,Valencia,Almería,2.0,1.0,win,finished,23,23_24
Almería_Valencia,Almería,Valencia,1.0,2.0,loss,finished,23,23_24
Granada_LasPalmas,Granada,LasPalmas,1.0,1.0,draw,finished,23,23_24
LasPalmas_Granada,LasPalmas,Granada,1.0,1.0,draw,finished,23,23_24
DeportivoAlavés_Barcelona,DeportivoAlavés,Barcelona,1.0,3.0,loss,finished,23,23_24
Barcelona_DeportivoAlavés,Barcelona,DeportivoAlavés,3.0,1.0,win,finished,23,23_24
GironaFC_RealSociedad,GironaFC,RealSociedad,0.0,0.0,draw,finished,23,23_24
RealSociedad_GironaFC,RealSociedad,GironaFC,0.0,0.0,draw,finished,23,23_24
Villarreal_Cádiz,Villarreal,Cádiz,0.0,0.0,draw,finished,23,23_24
Cádiz_Villarreal,Cádiz,Villarreal,0.0,0.0,draw,finished,23,23_24
Osasuna_CeltaVigo,Osasuna,CeltaVigo,0.0,3.0,loss,finished,23,23_24
CeltaVigo_Osasuna,CeltaVigo,Osasuna,3.0,0.0,win,finished,23,23_24
RealBetis_Getafe,RealBetis,Getafe,1.0,1.0,draw,finished,23,23_24
Getafe_RealBetis,Getafe,RealBetis,1.0,1.0,draw,finished,23,23_24
RealMadrid_AtléticoMadrid,RealMadrid,AtléticoMadrid,1.0,1.0,draw,finished,23,23_24
AtléticoMadrid_RealMadrid,AtléticoMadrid,RealMadrid,1.0,1.0,draw,finished,23,23_24
RayoVallecano_Sevilla,RayoVallecano,Sevilla,1.0,2.0,loss,finished,23,23_24
Sevilla_RayoVallecano,Sevilla,RayoVallecano,2.0,1.0,win,finished,23,23_24
Cádiz_RealBetis,Cádiz,RealBetis,0.0,2.0,loss,finished,24,23_24
RealBetis_Cádiz,RealBetis,Cádiz,2.0,0.0,win,finished,24,23_24
DeportivoAlavés_Villarreal,DeportivoAlavés,Villarreal,1.0,1.0,draw,finished,24,23_24
Villarreal_DeportivoAlavés,Villarreal,DeportivoAlavés,1.0,1.0,draw,finished,24,23_24
RealSociedad_Osasuna,RealSociedad,Osasuna,0.0,1.0,loss,finished,24,23_24
Osasuna_RealSociedad,Osasuna,RealSociedad,1.0,0.0,win,finished,24,23_24
RealMadrid_GironaFC,RealMadrid,GironaFC,4.0,0.0,win,finished,24,23_24
GironaFC_RealMadrid,GironaFC,RealMadrid,0.0,4.0,loss,finished,24,23_24
LasPalmas_Valencia,LasPalmas,Valencia,2.0,0.0,win,finished,24,23_24
Valencia_LasPalmas,Valencia,LasPalmas,0.0,2.0,loss,finished,24,23_24
Getafe_CeltaVigo,Getafe,CeltaVigo,3.0,2.0,win,finished,24,23_24
CeltaVigo_Getafe,CeltaVigo,Getafe,2.0,3.0,loss,finished,24,23_24
Mallorca_RayoVallecano,Mallorca,RayoVallecano,2.0,1.0,win,finished,24,23_24
RayoVallecano_Mallorca,RayoVallecano,Mallorca,1.0,2.0,loss,finished,24,23_24
Sevilla_AtléticoMadrid,Sevilla,AtléticoMadrid,1.0,0.0,win,finished,24,23_24
AtléticoMadrid_Sevilla,AtléticoMadrid,Sevilla,0.0,1.0,loss,finished,24,23_24
Barcelona_Granada,Barcelona,Granada,3.0,3.0,draw,finished,24,23_24
Granada_Barcelona,Granada,Barcelona,3.0,3.0,draw,finished,24,23_24
Almería_AthleticClub,Almería,AthleticClub,0.0,0.0,draw,finished,24,23_24
AthleticClub_Almería,AthleticClub,Almería,0.0,0.0,draw,finished,24,23_24
Villarreal_Getafe,Villarreal,Getafe,1.0,1.0,draw,finished,25,23_24
Getafe_Villarreal,Getafe,Villarreal,1.0,1.0,draw,finished,25,23_24
AtléticoMadrid_LasPalmas,AtléticoMadrid,LasPalmas,5.0,0.0,win,finished,25,23_24
LasPalmas_AtléticoMadrid,LasPalmas,AtléticoMadrid,0.0,5.0,loss,finished,25,23_24
Osasuna_Cádiz,Osasuna,Cádiz,2.0,0.0,win,finished,25,23_24
Cádiz_Osasuna,Cádiz,Osasuna,0.0,2.0,loss,finished,25,23_24
CeltaVigo_Barcelona,CeltaVigo,Barcelona,1.0,2.0,loss,finished,25,23_24
Barcelona_CeltaVigo,Barcelona,CeltaVigo,2.0,1.0,win,finished,25,23_24
Valencia_Sevilla,Valencia,Sevilla,0.0,0.0,draw,finished,25,23_24
Sevilla_Valencia,Sevilla,Valencia,0.0,0.0,draw,finished,25,23_24
RayoVallecano_RealMadrid,RayoVallecano,RealMadrid,1.0,1.0,draw,finished,25,23_24
RealMadrid_RayoVallecano,RealMadrid,RayoVallecano,1.0,1.0,draw,finished,25,23_24
Granada_Almería,Granada,Almería,1.0,1.0,draw,finished,25,23_24
Almería_Granada,Almería,Granada,1.0,1.0,draw,finished,25,23_24
Mallorca_RealSociedad,Mallorca,RealSociedad,1.0,2.0,loss,finished,25,23_24
RealSociedad_Mallorca,RealSociedad,Mallorca,2.0,1.0,win,finished,25,23_24
RealBetis_DeportivoAlavés,RealBetis,DeportivoAlavés,0.0,0.0,draw,finished,25,23_24
DeportivoAlavés_RealBetis,DeportivoAlavés,RealBetis,0.0,0.0,draw,finished,25,23_24
AthleticClub_GironaFC,AthleticClub,GironaFC,3.0,2.0,win,finished,25,23_24
GironaFC_AthleticClub,GironaFC,AthleticClub,2.0,3.0,loss,finished,25,23_24
RealSociedad_Villarreal,RealSociedad,Villarreal,1.0,3.0,loss,finished,26,23_24
Villarreal_RealSociedad,Villarreal,RealSociedad,3.0,1.0,win,finished,26,23_24
Barcelona_Getafe,Barcelona,Getafe,4.0,0.0,win,finished,26,23_24
Getafe_Barcelona,Getafe,Barcelona,0.0,4.0,loss,finished,26,23_24
DeportivoAlavés_Mallorca,DeportivoAlavés,Mallorca,1.0,1.0,draw,finished,26,23_24
Mallorca_DeportivoAlavés,Mallorca,DeportivoAlavés,1.0,1.0,draw,finished,26,23_24
Almería_AtléticoMadrid,Almería,AtléticoMadrid,2.0,2.0,draw,finished,26,23_24
AtléticoMadrid_Almería,AtléticoMadrid,Almería,2.0,2.0,draw,finished,26,23_24
Cádiz_CeltaVigo,Cádiz,CeltaVigo,2.0,2.0,draw,finished,26,23_24
CeltaVigo_Cádiz,CeltaVigo,Cádiz,2.0,2.0,draw,finished,26,23_24
RealBetis_AthleticClub,RealBetis,AthleticClub,3.0,1.0,win,finished,26,23_24
AthleticClub_RealBetis,AthleticClub,RealBetis,1.0,3.0,loss,finished,26,23_24
LasPalmas_Osasuna,LasPalmas,Osasuna,1.0,1.0,draw,finished,26,23_24
Osasuna_LasPalmas,Osasuna,LasPalmas,1.0,1.0,draw,finished,26,23_24
RealMadrid_Sevilla,RealMadrid,Sevilla,1.0,0.0,win,finished,26,23_24
Sevilla_RealMadrid,Sevilla,RealMadrid,0.0,1.0,loss,finished,26,23_24
GironaFC_RayoVallecano,GironaFC,RayoVallecano,3.0,0.0,win,finished,26,23_24
RayoVallecano_GironaFC,RayoVallecano,GironaFC,0.0,3.0,loss,finished,26,23_24
Granada_Valencia,Granada,Valencia,0.0,1.0,loss,finished,26,23_24
Valencia_Granada,Valencia,Granada,1.0,0.0,win,finished,26,23_24
CeltaVigo_Almería,CeltaVigo,Almería,1.0,0.0,win,finished,27,23_24
Almería_CeltaVigo,Almería,CeltaVigo,0.0,1.0,loss,finished,27,23_24
Sevilla_RealSociedad,Sevilla,RealSociedad,3.0,2.0,win,finished,27,23_24
RealSociedad_Sevilla,RealSociedad,Sevilla,2.0,3.0,loss,finished,27,23_24
RayoVallecano_Cádiz,RayoVallecano,Cádiz,1.0,1.0,draw,finished,27,23_24
Cádiz_RayoVallecano,Cádiz,RayoVallecano,1.0,1.0,draw,finished,27,23_24
Getafe_LasPalmas,Getafe,LasPalmas,3.0,3.0,draw,finished,27,23_24
LasPalmas_Getafe,LasPalmas,Getafe,3.0,3.0,draw,finished,27,23_24
Valencia_RealMadrid,Valencia,RealMadrid,2.0,2.0,draw,finished,27,23_24
RealMadrid_Valencia,RealMadrid,Valencia,2.0,2.0,draw,finished,27,23_24
Villarreal_Granada,Villarreal,Granada,5.0,1.0,win,finished,27,23_24
Granada_Villarreal,Granada,Villarreal,1.0,5.0,loss,finished,27,23_24
AtléticoMadrid_RealBetis,AtléticoMadrid,RealBetis,2.0,1.0,win,finished,27,23_24
RealBetis_AtléticoMadrid,RealBetis,AtléticoMadrid,1.0,2.0,loss,finished,27,23_24
Mallorca_GironaFC,Mallorca,GironaFC,1.0,0.0,win,finished,27,23_24
GironaFC_Mallorca,GironaFC,Mallorca,0.0,1.0,loss,finished,27,23_24
AthleticClub_Barcelona,AthleticClub,Barcelona,0.0,0.0,draw,finished,27,23_24
Barcelona_AthleticClub,Barcelona,AthleticClub,0.0,0.0,draw,finished,27,23_24
Osasuna_DeportivoAlavés,Osasuna,DeportivoAlavés,1.0,0.0,win,finished,27,23_24
DeportivoAlavés_Osasuna,DeportivoAlavés,Osasuna,0.0,1.0,loss,finished,27,23_24
Barcelona_Mallorca,Barcelona,Mallorca,1.0,0.0,win,finished,28,23_24
Mallorca_Barcelona,Mallorca,Barcelona,0.0,1.0,loss,finished,28,23_24
Valencia_Getafe,Valencia,Getafe,1.0,0.0,win,finished,28,23_24
Getafe_Valencia,Getafe,Valencia,0.0,1.0,loss,finished,28,23_24
Cádiz_AtléticoMadrid,Cádiz,AtléticoMadrid,2.0,0.0,win,finished,28,23_24
AtléticoMadrid_Cádiz,AtléticoMadrid,Cádiz,0.0,2.0,loss,finished,28,23_24
Granada_RealSociedad,Granada,RealSociedad,2.0,3.0,loss,finished,28,23_24
RealSociedad_Granada,RealSociedad,Granada,3.0,2.0,win,finished,28,23_24
GironaFC_Osasuna,GironaFC,Osasuna,2.0,0.0,win,finished,28,23_24
Osasuna_GironaFC,Osasuna,GironaFC,0.0,2.0,loss,finished,28,23_24
DeportivoAlavés_RayoVallecano,DeportivoAlavés,RayoVallecano,1.0,0.0,win,finished,28,23_24
RayoVallecano_DeportivoAlavés,RayoVallecano,DeportivoAlavés,0.0,1.0,loss,finished,28,23_24
LasPalmas_AthleticClub,LasPalmas,AthleticClub,0.0,2.0,loss,finished,28,23_24
AthleticClub_LasPalmas,AthleticClub,LasPalmas,2.0,0.0,win,finished,28,23_24
RealMadrid_CeltaVigo,RealMadrid,CeltaVigo,4.0,0.0,win,finished,28,23_24
CeltaVigo_RealMadrid,CeltaVigo,RealMadrid,0.0,4.0,loss,finished,28,23_24
RealBetis_Villarreal,RealBetis,Villarreal,2.0,3.0,loss,finished,28,23_24
Villarreal_RealBetis,Villarreal,RealBetis,3.0,2.0,win,finished,28,23_24
Almería_Sevilla,Almería,Sevilla,2.0,2.0,draw,finished,28,23_24
Sevilla_Almería,Sevilla,Almería,2.0,2.0,draw,finished,28,23_24
RealSociedad_Cádiz,RealSociedad,Cádiz,2.0,0.0,win,finished,29,23_24
Cádiz_RealSociedad,Cádiz,RealSociedad,0.0,2.0,loss,finished,29,23_24
Mallorca_Granada,Mallorca,Granada,1.0,0.0,win,finished,29,23_24
Granada_Mallorca,Granada,Mallorca,0.0,1.0,loss,finished,29,23_24
Osasuna_RealMadrid,Osasuna,RealMadrid,2.0,4.0,loss,finished,29,23_24
RealMadrid_Osasuna,RealMadrid,Osasuna,4.0,2.0,win,finished,29,23_24
Getafe_GironaFC,Getafe,GironaFC,1.0,0.0,win,finished,29,23_24
GironaFC_Getafe,GironaFC,Getafe,0.0,1.0,loss,finished,29,23_24
AthleticClub_DeportivoAlavés,AthleticClub,DeportivoAlavés,2.0,0.0,win,finished,29,23_24
DeportivoAlavés_AthleticClub,DeportivoAlavés,AthleticClub,0.0,2.0,loss,finished,29,23_24
Sevilla_CeltaVigo,Sevilla,CeltaVigo,1.0,2.0,loss,finished,29,23_24
CeltaVigo_Sevilla,CeltaVigo,Sevilla,2.0,1.0,win,finished,29,23_24
LasPalmas_Almería,LasPalmas,Almería,0.0,1.0,loss,finished,29,23_24
Almería_LasPalmas,Almería,LasPalmas,1.0,0.0,win,finished,29,23_24
Villarreal_Valencia,Villarreal,Valencia,1.0,0.0,win,finished,29,23_24
Valencia_Villarreal,Valencia,Villarreal,0.0,1.0,loss,finished,29,23_24
RayoVallecano_RealBetis,RayoVallecano,RealBetis,2.0,0.0,win,finished,29,23_24
RealBetis_RayoVallecano,RealBetis,RayoVallecano,0.0,2.0,loss,finished,29,23_24
AtléticoMadrid_Barcelona,AtléticoMadrid,Barcelona,0.0,3.0,loss,finished,29,23_24
Barcelona_AtléticoMadrid,Barcelona,AtléticoMadrid,3.0,0.0,win,finished,29,23_24
LasPalmas_RealSociedad,LasPalmas,RealSociedad,0.0,0.0,draw,finished,3,23_24
RealSociedad_LasPalmas,RealSociedad,LasPalmas,0.0,0.0,draw,finished,3,23_24
CeltaVigo_RealMadrid,CeltaVigo,RealMadrid,0.0,1.0,loss,finished,3,23_24
RealMadrid_CeltaVigo,RealMadrid,CeltaVigo,1.0,0.0,win,finished,3,23_24
Cádiz_Almería,Cádiz,Almería,1.0,1.0,draw,finished,3,23_24
Almería_Cádiz,Almería,Cádiz,1.0,1.0,draw,finished,3,23_24
Granada_Mallorca,Granada,Mallorca,3.0,2.0,win,finished,3,23_24
Mallorca_Granada,Mallorca,Granada,2.0,3.0,loss,finished,3,23_24
Sevilla_GironaFC,Sevilla,GironaFC,1.0,2.0,loss,finished,3,23_24
GironaFC_Sevilla,GironaFC,Sevilla,2.0,1.0,win,finished,3,23_24
Villarreal_Barcelona,Villarreal,Barcelona,3.0,4.0,loss,finished,3,23_24
Barcelona_Villarreal,Barcelona,Villarreal,4.0,3.0,win,finished,3,23_24
Valencia_Osasuna,Valencia,Osasuna,1.0,2.0,loss,finished,3,23_24
Osasuna_Valencia,Osasuna,Valencia,2.0,1.0,win,finished,3,23_24
AthleticClub_RealBetis,AthleticClub,RealBetis,4.0,2.0,win,finished,3,23_24
RealBetis_AthleticClub,RealBetis,AthleticClub,2.0,4.0,loss,finished,3,23_24
Getafe_DeportivoAlavés,Getafe,DeportivoAlavés,1.0,0.0,win,finished,3,23_24
DeportivoAlavés_Getafe,DeportivoAlavés,Getafe,0.0,1.0,loss,finished,3,23_24
RayoVallecano_AtléticoMadrid,RayoVallecano,AtléticoMadrid,0.0,7.0,loss,finished,3,23_24
AtléticoMadrid_RayoVallecano,AtléticoMadrid,RayoVallecano,7.0,0.0,win,finished,3,23_24
Cádiz_Granada,Cádiz,Granada,1.0,0.0,win,finished,30,23_24
Granada_Cádiz,Granada,Cádiz,0.0,1.0,loss,finished,30,23_24
Getafe_Sevilla,Getafe,Sevilla,0.0,1.0,loss,finished,30,23_24
Sevilla_Getafe,Sevilla,Getafe,1.0,0.0,win,finished,30,23_24
Almería_Osasuna,Almería,Osasuna,0.0,3.0,loss,finished,30,23_24
Osasuna_Almería,Osasuna,Almería,3.0,0.0,win,finished,30,23_24
Valencia_Mallorca,Valencia,Mallorca,0.0,0.0,draw,finished,30,23_24
Mallorca_Valencia,Mallorca,Valencia,0.0,0.0,draw,finished,30,23_24
Barcelona_LasPalmas,Barcelona,LasPalmas,1.0,0.0,win,finished,30,23_24
LasPalmas_Barcelona,LasPalmas,Barcelona,0.0,1.0,loss,finished,30,23_24
CeltaVigo_RayoVallecano,CeltaVigo,RayoVallecano,0.0,0.0,draw,finished,30,23_24
RayoVallecano_CeltaVigo,RayoVallecano,CeltaVigo,0.0,0.0,draw,finished,30,23_24
GironaFC_RealBetis,GironaFC,RealBetis,3.0,2.0,win,finished,30,23_24
RealBetis_GironaFC,RealBetis,GironaFC,2.0,3.0,loss,finished,30,23_24
DeportivoAlavés_RealSociedad,DeportivoAlavés,RealSociedad,0.0,1.0,loss,finished,30,23_24
RealSociedad_DeportivoAlavés,RealSociedad,DeportivoAlavés,1.0,0.0,win,finished,30,23_24
RealMadrid_AthleticClub,RealMadrid,AthleticClub,2.0,0.0,win,finished,30,23_24
AthleticClub_RealMadrid,AthleticClub,RealMadrid,0.0,2.0,loss,finished,30,23_24
Villarreal_AtléticoMadrid,Villarreal,AtléticoMadrid,1.0,2.0,loss,finished,30,23_24
AtléticoMadrid_Villarreal,AtléticoMadrid,Villarreal,2.0,1.0,win,finished,30,23_24
RealBetis_CeltaVigo,RealBetis,CeltaVigo,2.0,1.0,win,finished,31,23_24
CeltaVigo_RealBetis,CeltaVigo,RealBetis,1.0,2.0,loss,finished,31,23_24
AtléticoMadrid_GironaFC,AtléticoMadrid,GironaFC,3.0,1.0,win,finished,31,23_24
GironaFC_AtléticoMadrid,GironaFC,AtléticoMadrid,1.0,3.0,loss,finished,31,23_24
RayoVallecano_Getafe,RayoVallecano,Getafe,0.0,0.0,draw,finished,31,23_24
Getafe_RayoVallecano,Getafe,RayoVallecano,0.0,0.0,draw,finished,31,23_24
Mallorca_RealMadrid,Mallorca,RealMadrid,0.0,1.0,loss,finished,31,23_24
RealMadrid_Mallorca,RealMadrid,Mallorca,1.0,0.0,win,finished,31,23_24
Cádiz_Barcelona,Cádiz,Barcelona,0.0,1.0,loss,finished,31,23_24
Barcelona_Cádiz,Barcelona,Cádiz,1.0,0.0,win,finished,31,23_24
LasPalmas_Sevilla,LasPalmas,Sevilla,0.0,2.0,loss,finished,31,23_24
Sevilla_LasPalmas,Sevilla,LasPalmas,2.0,0.0,win,finished,31,23_24
Granada_DeportivoAlavés,Granada,DeportivoAlavés,2.0,0.0,win,finished,31,23_24
DeportivoAlavés_Granada,DeportivoAlavés,Granada,0.0,2.0,loss,finished,31,23_24
AthleticClub_Villarreal,AthleticClub,Villarreal,1.0,1.0,draw,finished,31,23_24
Villarreal_AthleticClub,Villarreal,AthleticClub,1.0,1.0,draw,finished,31,23_24
RealSociedad_Almería,RealSociedad,Almería,2.0,2.0,draw,finished,31,23_24
Almería_RealSociedad,Almería,RealSociedad,2.0,2.0,draw,finished,31,23_24
Osasuna_Valencia,Osasuna,Valencia,0.0,1.0,loss,finished,31,23_24
Valencia_Osasuna,Valencia,Osasuna,1.0,0.0,win,finished,31,23_24
